Transcript_ID	AC	AC_afr	AC_amr	AC_nfe	AC_asj	AC_sas	AC_eas	AC_mid	AC_fin	Gene_name	Gene_id	Variant	AC/Variant	lof_transcript	Exon_number
ENST00000309246	128	4	0	107	0	7	2	1	1	TPT1	ENSG00000133112	15	8.533333333333333	0.591	5.0
ENST00000379055	9	0	0	5	0	2	1	1	0	TPT1	ENSG00000133112	7	1.2857142857142858	0.559	3.0
ENST00000379056	6	0	0	3	0	2	1	0	0	TPT1	ENSG00000133112	6	1.0	0.559	3.0
ENST00000379060	10	0	0	6	0	2	1	1	0	TPT1	ENSG00000133112	9	1.1111111111111112	0.636	4.0
ENST00000527226	838051	25101	12587	678823	11455	33408	11404	2845	28864	TPT1	ENSG00000133112	11	76186.45454545454	0.87	4.0
ENST00000528619	549	14	33	342	14	64	36	8	17	TPT1	ENSG00000133112	26	21.115384615384617	0.962	3.0
ENST00000530245	543	14	32	340	14	64	34	8	17	TPT1	ENSG00000133112	24	22.625	0.962	3.0
ENST00000530705	10	0	0	6	0	2	1	1	0	TPT1	ENSG00000133112	9	1.1111111111111112	0.52	5.0
ENST00000616577	552	14	32	346	14	65	35	9	17	TPT1	ENSG00000133112	32	17.25	0.682	6.0
