Transcript_ID	AC	AC_afr	AC_amr	AC_nfe	AC_asj	AC_sas	AC_eas	AC_mid	AC_fin	Gene_name	Gene_id	Variant	Max AC in transcript	Consequence of max AC	AC/Variant	lof_transcript	Exon_number	Max_median_expression
ENST00000222305	49	1	0	34	1	2	2	0	7	USF2	ENSG00000105698	36	12	frameshift_variant	1.3611111111111112	0.305	23.0	106.75
ENST00000227163	12	0	0	7	0	2	0	0	2	SPI1	ENSG00000066336	11	3	frameshift_variant	1.0909090909090908	0.297	22.0	91.5
ENST00000255641	125	3	2	109	1	2	4	0	2	CSNK1G2	ENSG00000133275	57	93	stop_gained	2.192982456140351	0.329	23.0	105.1
ENST00000264546	69	3	3	50	1	3	0	0	5	FRMD4A	ENSG00000151474	124	7	stop_gained	0.5564516129032258	0.29	23.0	0.7
ENST00000266589	35	2	0	25	1	3	0	0	0	SCAF11	ENSG00000139218	30	8	splice_donor_variant	1.1666666666666667	0.293	23.0	0.52
ENST00000269141	33	1	2	19	3	4	0	0	1	CDH2	ENSG00000170558	40	2	stop_gained	0.825	0.58	3.0	24.01
ENST00000295065	50	0	0	40	2	4	4	0	0	MEMO1	ENSG00000162959	30	6	splice_acceptor_variant	1.6666666666666667	0.343	23.0	1.95
ENST00000300278	309	106	11	143	2	10	6	0	6	SON	ENSG00000159140	41	107	frameshift_variant	7.536585365853658	0.58	4.0	18.705
ENST00000309955	39	0	0	31	0	2	1	1	1	CFLAR	ENSG00000003402	89	3	stop_gained	0.43820224719101125	0.537	3.0	29.095
ENST00000316059	38435	147	385	31837	641	1799	13	83	2146	ZFP91	ENSG00000186660	39	38389	splice_acceptor_variant	985.5128205128206	0.321	7.0	73.01
ENST00000325215	217	5	32	107	4	33	3	0	27	ATXN2L	ENSG00000168488	78	26	splice_donor_variant	2.782051282051282	1.887	1.0	8.06
ENST00000336783	226	4	31	118	4	33	2	0	27	ATXN2L	ENSG00000168488	75	26	splice_donor_variant	3.013333333333333	0.448	9.0	46.83
ENST00000340394	214	4	33	101	4	35	3	0	27	ATXN2L	ENSG00000168488	77	26	splice_donor_variant	2.779220779220779	0.309	4.0	17.98
ENST00000341222	275600	13548	4675	218623	6601	10520	774	1144	7972	CFLAR	ENSG00000003402	68	275573	splice_acceptor_variant	4052.9411764705883	0.343	23.0	15.0
ENST00000341582	30	0	0	23	0	2	0	1	1	CFLAR	ENSG00000003402	82	3	stop_gained	0.36585365853658536	0.336	16.0	0.87
ENST00000342795	29	0	0	23	0	3	1	1	1	CFLAR	ENSG00000003402	78	3	stop_gained	0.3717948717948718	0.327	15.0	3.05
ENST00000343550	25	0	0	15	1	1	2	0	4	USF2	ENSG00000105698	24	3	stop_gained	1.0416666666666667	0.417	12.0	16.71
ENST00000344700	3432	7	33	1487	12	11	0	0	1753	RPS10	ENSG00000124614	5	3426	splice_acceptor_variant	686.4	0.517	5.0	1.68
ENST00000356090	28	0	1	18	1	5	0	0	3	NCDN	ENSG00000020129	24	5	frameshift_variant	1.1666666666666667	0.338	14.0	157.05
ENST00000356577	1368089	31750	44616	1026297	25565	84427	39242	5583	53395	SON	ENSG00000159140	35	1367794	frameshift_variant	39088.25714285715	0.527	7.0	0.26
ENST00000357447	186	3	7	137	1	7	1	1	22	FRMD4A	ENSG00000151474	244	46	frameshift_variant	0.7622950819672131	0.338	14.0	12.47
ENST00000358015	12	0	3	5	1	1	0	0	0	RAD23B	ENSG00000119318	10	2	stop_gained	1.2	0.397	9.0	57.84
ENST00000369367	214	6	14	157	4	10	4	1	8	SCAF11	ENSG00000139218	169	19	splice_acceptor_variant	1.2662721893491125	0.803	5.0	21.19
ENST00000373243	27	0	1	17	1	5	0	0	3	NCDN	ENSG00000020129	23	5	frameshift_variant	1.173913043478261	0.397	7.0	12.025
ENST00000373253	23	0	1	14	1	5	0	0	2	NCDN	ENSG00000020129	16	5	frameshift_variant	1.4375	0.728	8.0	15.86
ENST00000375218	7	0	0	7	0	0	0	0	0	UBR4	ENSG00000127481	6	2	splice_acceptor_variant	1.1666666666666667	0.846	4.0	0.8
ENST00000375224	61	1	4	44	2	1	1	0	6	UBR4	ENSG00000127481	44	5	splice_acceptor_variant	1.3863636363636365	0.965	2.0	96.13
ENST00000375225	214364	5295	16378	121854	7688	19960	12162	1187	18102	UBR4	ENSG00000127481	63	214150	frameshift_variant	3402.6031746031745	0.397	9.0	55.34
ENST00000375254	277	4	13	206	4	22	6	1	13	UBR4	ENSG00000127481	299	5	splice_acceptor_variant	0.9264214046822743	1.703	1.0	18.42
ENST00000378538	11	0	0	7	0	1	0	0	2	SPI1	ENSG00000066336	10	3	frameshift_variant	1.1	0.803	5.0	204.1
ENST00000379134	38	0	2	26	1	1	2	0	4	USF2	ENSG00000105698	24	14	splice_acceptor_variant	1.5833333333333333	0.996	2.0	6.42
ENST00000379383	29866	136	162	26338	354	1410	4	46	180	MEMO1	ENSG00000162959	40	14903	splice_donor_variant	746.65	0.419	8.0	0.0
ENST00000381679	295	106	10	133	2	10	5	0	5	SON	ENSG00000159140	34	107	frameshift_variant	8.676470588235293	0.49	9.0	14.33
ENST00000381692	1367805	31647	44606	1026164	25563	84417	39242	5583	53390	SON	ENSG00000159140	3	1367794	frameshift_variant	455935.0	1.092	6.0	31.62
ENST00000382686	209	4	32	101	4	33	2	0	27	ATXN2L	ENSG00000168488	75	26	splice_donor_variant	2.7866666666666666	1.179	4.0	8.7
ENST00000395148	417	0	2	382	1	13	1	1	1	CFLAR	ENSG00000003402	72	381	stop_gained	5.791666666666667	0.541	8.0	27.865
ENST00000395453	11	0	0	10	0	0	0	0	0	SCAF11	ENSG00000139218	20	3	frameshift_variant	0.55	1.389	3.0	7.17
ENST00000395454	10	0	0	9	0	0	0	0	0	SCAF11	ENSG00000139218	19	3	frameshift_variant	0.5263157894736842	0.477	11.0	1.47
ENST00000395547	236	5	33	118	4	34	4	0	29	ATXN2L	ENSG00000168488	85	26	splice_donor_variant	2.776470588235294	0.872	3.0	9.12
ENST00000399380	260416	3206	14227	182402	5453	23965	11840	1249	6699	CDH2	ENSG00000170558	46	260344	stop_gained	5661.217391304348	0.628	4.0	20.205
ENST00000404530	50	0	0	40	2	4	4	0	0	MEMO1	ENSG00000162959	30	6	splice_acceptor_variant	1.6666666666666667	1.845	2.0	47.86
ENST00000407893	36	0	6	20	0	4	4	0	2	MEMO1	ENSG00000162959	22	5	splice_acceptor_variant	1.6363636363636365	0.506	6.0	10.59
ENST00000413878	27	1	1	14	3	4	0	0	1	CDH2	ENSG00000170558	30	2	stop_gained	0.9	0.777	3.0	0.185
ENST00000416373	9	0	3	4	1	1	0	0	0	RAD23B	ENSG00000119318	7	2	splice_donor_variant	1.2857142857142858	1.184	2.0	10.055
ENST00000417040	108	2	1	84	1	13	2	1	3	UBR4	ENSG00000127481	138	4	frameshift_variant	0.782608695652174	0.689	17.0	1.54
ENST00000417748	2	0	0	0	0	0	0	1	1	CFLAR	ENSG00000003402	53	1	stop_gained	0.03773584905660377	0.456	23.0	4.895
ENST00000418492	14	0	0	12	0	2	0	0	0	CDH2	ENSG00000170558	10	4	splice_donor_variant	1.4	1.736	2.0	0.37
ENST00000419616	8	0	1	5	0	0	0	0	0	RAD23B	ENSG00000119318	6	2	splice_donor_variant	1.3333333333333333	0.632	2.0	10.63
ENST00000421541	180	50	11	80	3	12	1	2	9	SON	ENSG00000159140	22	44	stop_gained	8.181818181818182	1.736	2.0	1.605
ENST00000423241	39	0	0	31	0	2	1	1	1	CFLAR	ENSG00000003402	89	3	stop_gained	0.43820224719101125	1.223	3.0	29.11
ENST00000423723	13	0	0	11	1	0	0	0	1	NCDN	ENSG00000020129	6	5	frameshift_variant	2.1666666666666665	0.378	4.0	2.295
ENST00000425413	111	1	0	70	1	9	24	1	2	UBR4	ENSG00000127481	100	24	frameshift_variant	1.11	1.413	5.0	4.66
ENST00000426310	48	0	0	38	2	4	4	0	0	MEMO1	ENSG00000162959	28	6	splice_acceptor_variant	1.7142857142857142		1.0	3.86
ENST00000430882	32	1	2	18	3	4	0	0	1	CDH2	ENSG00000170558	39	2	stop_gained	0.8205128205128205	0.351	9.0	0.0
ENST00000433445	1	0	0	0	0	0	0	0	1	CFLAR	ENSG00000003402	1	1	stop_gained	1.0	0.54	9.0	0.0
ENST00000436227	260	101	7	123	0	5	0	0	3	SON	ENSG00000159140	28	107	frameshift_variant	9.285714285714286	0.351	9.0	21.96
ENST00000437806	2607	7	7	2199	52	220	0	11	8	NCDN	ENSG00000020129	4	2604	splice_donor_variant	651.75	1.269	4.0	1.37
ENST00000440180	275600	13548	4675	218623	6601	10520	774	1144	7972	CFLAR	ENSG00000003402	68	275573	splice_acceptor_variant	4052.9411764705883	0.387	8.0	17.0
ENST00000441224	4	0	0	1	0	1	0	1	1	CFLAR	ENSG00000003402	54	2	stop_gained	0.07407407407407407	0.261	7.0	0.18
ENST00000442587	4	0	1	2	0	0	0	0	0	RAD23B	ENSG00000119318	3	2	splice_donor_variant	1.3333333333333333	0.261	7.0	4.58
ENST00000443227	37	0	0	31	0	2	1	0	0	CFLAR	ENSG00000003402	36	3	stop_gained	1.0277777777777777	0.256	6.0	2.53
ENST00000457277	44	0	1	34	0	3	1	1	1	CFLAR	ENSG00000003402	91	4	frameshift_variant	0.4835164835164835	0.349	4.0	25.815
ENST00000457811	143795	1500	9187	85093	3805	17871	5755	787	12684	RAD23B	ENSG00000119318	30	133858	frameshift_variant	4793.166666666667	0.313	2.0	0.0
ENST00000462763	22	0	0	20	0	1	1	0	0	CFLAR	ENSG00000003402	20	3	stop_gained	1.1	0.224	10.0	0.23
ENST00000464218	5	0	0	3	1	0	0	0	1	RPS10	ENSG00000124614	3	2	splice_donor_variant	1.6666666666666667	0.182	8.0	0.86
ENST00000465950	156	5	12	121	2	2	3	0	6	SCAF11	ENSG00000139218	110	19	splice_acceptor_variant	1.4181818181818182	0.562	4.0	2.31
ENST00000467531	5	0	0	3	1	0	0	0	1	RPS10	ENSG00000124614	3	2	splice_donor_variant	1.6666666666666667	0.54	4.0	0.2
ENST00000470178	275598	13548	4675	218623	6601	10520	774	1143	7971	CFLAR	ENSG00000003402	15	275573	splice_acceptor_variant	18373.2	0.346	4.0	4.94
ENST00000475141	1574	217	136	403	14	1	595	24	0	FRMD4A	ENSG00000151474	8	827	frameshift_variant	196.75	0.221	5.0	0.0
ENST00000477221	1	0	0	0	0	0	1	0	0	FRMD4A	ENSG00000151474	1	1	splice_donor_variant	1.0	0.265	5.0	1.15
ENST00000479953	42	0	1	34	0	3	1	0	0	CFLAR	ENSG00000003402	38	4	frameshift_variant	1.105263157894737	0.265	5.0	0.0
ENST00000493380	5	0	0	5	0	0	0	0	0	FRMD4A	ENSG00000151474	1	5	splice_acceptor_variant	5.0	0.265	5.0	1.31
ENST00000494258	923	5	5	70	0	91	640	3	2	CFLAR	ENSG00000003402	11	914	frameshift_variant	83.9090909090909	0.269	5.0	10.114999999999998
ENST00000495956	96	3	3	67	0	5	0	0	14	FRMD4A	ENSG00000151474	31	46	frameshift_variant	3.096774193548387	0.338	4.0	8.55
ENST00000533968	122358	6561	9458	67102	2691	11433	11144	548	7563	SPI1	ENSG00000066336	72	118168	frameshift_variant	1699.4166666666667	0.265	5.0	16.55
ENST00000549162	177	6	14	130	3	4	4	1	8	SCAF11	ENSG00000139218	128	19	splice_acceptor_variant	1.3828125	1.445	5.0	6.34
ENST00000550893	21	0	8	9	0	4	0	0	0	SCAF11	ENSG00000139218	14	6	frameshift_variant	1.5	0.412	14.0	5.45
ENST00000551391	13694	7878	734	2397	97	1198	107	124	37	SCAF11	ENSG00000139218	26	12436	frameshift_variant	526.6923076923077	1.445	3.0	0.395
ENST00000564162	41	1	1	24	1	0	0	0	13	ATXN2L	ENSG00000168488	12	12	frameshift_variant	3.4166666666666665	1.445	3.0	1.17
ENST00000564304	223	5	33	106	4	35	6	0	27	ATXN2L	ENSG00000168488	80	26	splice_donor_variant	2.7875	0.397	5.0	16.05
ENST00000564656	4	0	1	3	0	0	0	0	0	ATXN2L	ENSG00000168488	5	1	splice_acceptor_variant	0.8	0.394	8.0	0.94
ENST00000566007	48	1	1	30	1	0	0	0	13	ATXN2L	ENSG00000168488	13	17	frameshift_variant	3.6923076923076925	0.669	3.0	4.99
ENST00000566946	548692	8624	21770	442200	7049	19610	5057	1119	22450	ATXN2L	ENSG00000168488	25	548627	splice_acceptor_variant	21947.68	1.878	2.0	42.23
ENST00000567024	18	0	0	17	0	0	0	0	0	ATXN2L	ENSG00000168488	2	17	frameshift_variant	9.0	0.092	7.0	58.97
ENST00000568266	82	2	2	30	0	43	0	0	2	ATXN2L	ENSG00000168488	21	50	stop_gained	3.9047619047619047	0.051	12.0	5.69
ENST00000569318	23	1	1	9	1	0	0	0	10	ATXN2L	ENSG00000168488	9	11	frameshift_variant	2.5555555555555554	0.057	5.0	4.69
ENST00000570200	222	5	33	107	4	35	4	0	27	ATXN2L	ENSG00000168488	80	26	splice_donor_variant	2.775	0.203	11.0	14.89
ENST00000585957	3741	12	51	3468	21	10	0	13	49	CSNK1G2	ENSG00000133275	10	3717	frameshift_variant	374.1	0.144	5.0	1.67
ENST00000585959	190	2	2	88	0	1	91	0	2	CSNK1G2	ENSG00000133275	128	89	frameshift_variant	1.484375	0.053	10.0	5.99
ENST00000589350	7	0	0	4	1	1	1	0	0	CSNK1G2	ENSG00000133275	27	2	frameshift_variant	0.25925925925925924	0.349	5.0	3.5
ENST00000589385	397	1	2	120	5	5	2	1	244	CSNK1G2	ENSG00000133275	61	280	frameshift_variant	6.508196721311475	0.3	5.0	2.76
ENST00000591002	205	4	1	97	0	3	90	0	2	CSNK1G2	ENSG00000133275	120	89	frameshift_variant	1.7083333333333333	0.516	4.0	0.86
ENST00000591752	7	0	0	4	1	1	1	0	0	CSNK1G2	ENSG00000133275	27	2	frameshift_variant	0.25925925925925924	0.245	4.0	7.8
ENST00000594064	46	2	2	32	0	2	0	0	7	USF2	ENSG00000105698	34	12	frameshift_variant	1.3529411764705883	0.308	20.0	15.83
ENST00000595068	51	1	1	35	1	2	2	0	7	USF2	ENSG00000105698	37	12	frameshift_variant	1.3783783783783783	0.611	4.0	4.64
ENST00000596380	13	0	0	9	0	1	0	0	3	USF2	ENSG00000105698	10	3	stop_gained	1.3	0.242	106.0	7.05
ENST00000598058	153158	1538	2076	120527	3025	10671	4482	659	3129	USF2	ENSG00000105698	40	151488	frameshift_variant	3828.95	0.28	41.0	0.94
ENST00000599471	148	3	4	89	1	35	4	0	7	USF2	ENSG00000105698	37	47	frameshift_variant	4.0	0.36	21.0	3.67
ENST00000599625	568	17	39	387	43	29	15	6	7	USF2	ENSG00000105698	42	190	frameshift_variant	13.523809523809524	0.71	10.0	13.72
ENST00000621356	5	0	0	3	1	0	0	0	1	RPS10	ENSG00000124614	3	2	splice_donor_variant	1.6666666666666667	0.66	9.0	33.48
ENST00000632570	701	7	8	591	9	30	11	0	13	FRMD4A	ENSG00000151474	9	456	splice_donor_variant	77.88888888888889	0.863	8.0	0.79
ENST00000640906	27	0	0	23	0	3	0	0	0	FRMD4A	ENSG00000151474	103	5	stop_gained	0.2621359223300971	0.809	9.0	0.56
ENST00000644393	48	0	0	37	1	0	8	0	1	RPS10	ENSG00000124614	9	39	splice_acceptor_variant	5.333333333333333	0.753	10.0	
ENST00000644700	32	2	2	20	1	5	0	1	1	RPS10	ENSG00000124614	16	7	stop_gained	2.0	0.544	4.0	
ENST00000648400	3	0	0	2	0	0	0	0	0	FRMD4A	ENSG00000151474	1	3	stop_gained	3.0	1.946	4.0	
ENST00000648437	5	0	0	3	1	0	0	0	1	RPS10	ENSG00000124614	3	2	splice_donor_variant	1.6666666666666667	0.628	5.0	
ENST00000649099	3	0	0	2	0	0	0	0	0	FRMD4A	ENSG00000151474	1	3	stop_gained	3.0	0.659	4.0	
ENST00000649155	5	0	0	4	0	0	0	0	0	FRMD4A	ENSG00000151474	3	3	stop_gained	1.6666666666666667	0.237	11.0	
ENST00000649246	19	0	0	17	0	0	0	0	0	FRMD4A	ENSG00000151474	3	15	splice_donor_variant	6.333333333333333			
ENST00000649423	3	0	0	2	0	0	0	0	0	FRMD4A	ENSG00000151474	1	3	stop_gained	3.0			
ENST00000649947	3	0	0	2	0	0	0	0	0	FRMD4A	ENSG00000151474	1	3	stop_gained	3.0			
ENST00000650137	4	0	0	3	0	0	0	0	1	FRMD4A	ENSG00000151474	3	2	frameshift_variant	1.3333333333333333			
ENST00000675173	18	1	1	9	2	2	0	0	0	CDH2	ENSG00000170558	24	2	stop_gained	0.75			
ENST00000676445	32	1	2	18	3	4	0	0	1	CDH2	ENSG00000170558	39	2	stop_gained	0.8205128205128205			
